timestamp,SOXL,SOXX
2023-09-19 08:05:00+00:00,19.86,483.39
2023-09-19 08:06:00+00:00,19.87,483.39
2023-09-19 08:07:00+00:00,19.87,483.39
2023-09-19 08:08:00+00:00,19.9,483.39
2023-09-19 08:09:00+00:00,19.92,483.39
2023-09-19 08:10:00+00:00,19.93,483.39
2023-09-19 08:11:00+00:00,19.92,483.39
2023-09-19 08:12:00+00:00,19.95,483.39
2023-09-19 08:13:00+00:00,19.94,483.39
2023-09-19 08:14:00+00:00,19.96,483.39
2023-09-19 08:15:00+00:00,19.96,483.39
2023-09-19 08:16:00+00:00,19.96,483.39
2023-09-19 08:17:00+00:00,19.95,483.39
2023-09-19 08:18:00+00:00,19.95,483.39
2023-09-19 08:19:00+00:00,19.92,483.39
2023-09-19 08:20:00+00:00,19.94,483.39
2023-09-19 08:21:00+00:00,19.95,483.39
2023-09-19 08:22:00+00:00,19.96,483.39
2023-09-19 08:23:00+00:00,19.96,483.39
2023-09-19 08:24:00+00:00,19.96,483.39
2023-09-19 08:25:00+00:00,19.95,483.39
2023-09-19 08:26:00+00:00,19.94,483.39
2023-09-19 08:27:00+00:00,19.95,483.39
2023-09-19 08:28:00+00:00,19.94,483.39
2023-09-19 08:29:00+00:00,19.92,483.39
2023-09-19 08:30:00+00:00,19.93,483.39
2023-09-19 08:31:00+00:00,19.94,483.39
2023-09-19 08:32:00+00:00,19.93,483.39
2023-09-19 08:33:00+00:00,19.925,483.39
2023-09-19 08:34:00+00:00,19.93,483.39
2023-09-19 08:35:00+00:00,19.94,483.39
2023-09-19 08:39:00+00:00,19.94,483.39
2023-09-19 08:40:00+00:00,19.94,483.39
2023-09-19 08:41:00+00:00,19.94,483.39
2023-09-19 08:43:00+00:00,19.92,483.39
2023-09-19 08:44:00+00:00,19.93,483.39
2023-09-19 08:45:00+00:00,19.93,483.39
2023-09-19 08:46:00+00:00,19.93,483.39
2023-09-19 08:47:00+00:00,19.93,483.39
2023-09-19 08:48:00+00:00,19.93,483.39
2023-09-19 08:49:00+00:00,19.94,483.39
2023-09-19 08:50:00+00:00,19.95,483.39
2023-09-19 08:51:00+00:00,19.94,483.39
2023-09-19 08:53:00+00:00,19.95,483.39
2023-09-19 08:54:00+00:00,19.945,483.39
2023-09-19 08:55:00+00:00,19.94,483.39
2023-09-19 08:56:00+00:00,19.93,483.39
2023-09-19 08:59:00+00:00,19.94,483.39
2023-09-19 09:00:00+00:00,19.94,483.39
2023-09-19 09:01:00+00:00,19.93,483.39
2023-09-19 09:02:00+00:00,19.94,483.39
2023-09-19 09:03:00+00:00,19.92,483.39
2023-09-19 09:05:00+00:00,19.91,483.39
2023-09-19 09:06:00+00:00,19.89,483.39
2023-09-19 09:07:00+00:00,19.89,483.39
2023-09-19 09:08:00+00:00,19.89,483.39
2023-09-19 09:09:00+00:00,19.9,483.39
2023-09-19 09:10:00+00:00,19.89,483.39
2023-09-19 09:12:00+00:00,19.89,483.39
2023-09-19 09:13:00+00:00,19.88,483.39
2023-09-19 09:14:00+00:00,19.89,483.39
2023-09-19 09:15:00+00:00,19.89,483.39
2023-09-19 09:16:00+00:00,19.89,483.39
2023-09-19 09:17:00+00:00,19.92,483.39
2023-09-19 09:19:00+00:00,19.92,483.39
2023-09-19 09:20:00+00:00,19.91,483.39
2023-09-19 09:21:00+00:00,19.92,483.39
2023-09-19 09:22:00+00:00,19.92,483.39
2023-09-19 09:23:00+00:00,19.92,483.39
2023-09-19 09:24:00+00:00,19.92,483.39
2023-09-19 09:25:00+00:00,19.93,483.39
2023-09-19 09:26:00+00:00,19.93,483.39
2023-09-19 09:27:00+00:00,19.95,483.39
2023-09-19 09:28:00+00:00,19.95,483.39
2023-09-19 09:29:00+00:00,19.95,483.39
2023-09-19 09:31:00+00:00,19.95,483.39
2023-09-19 09:32:00+00:00,19.94,483.39
2023-09-19 09:33:00+00:00,19.95,483.39
2023-09-19 09:34:00+00:00,19.95,483.39
2023-09-19 09:35:00+00:00,19.95,483.39
2023-09-19 09:36:00+00:00,19.95,483.39
2023-09-19 09:37:00+00:00,19.94,483.39
2023-09-19 09:38:00+00:00,19.95,483.39
2023-09-19 09:40:00+00:00,19.95,483.39
2023-09-19 09:41:00+00:00,19.95,483.39
2023-09-19 09:42:00+00:00,19.95,483.39
2023-09-19 09:43:00+00:00,19.95,483.39
2023-09-19 09:45:00+00:00,19.94,483.39
2023-09-19 09:48:00+00:00,19.95,483.39
2023-09-19 09:49:00+00:00,19.95,483.39
2023-09-19 09:50:00+00:00,19.94,483.39
2023-09-19 09:51:00+00:00,19.95,483.39
2023-09-19 09:52:00+00:00,19.95,483.39
2023-09-19 09:53:00+00:00,19.94,483.39
2023-09-19 09:54:00+00:00,19.95,483.39
2023-09-19 09:55:00+00:00,19.94,483.39
2023-09-19 09:56:00+00:00,19.95,483.39
2023-09-19 09:57:00+00:00,19.95,483.39
2023-09-19 09:59:00+00:00,19.945,483.39
2023-09-19 10:00:00+00:00,19.95,483.39
2023-09-19 10:02:00+00:00,19.94,483.39
2023-09-19 10:03:00+00:00,19.95,483.39
2023-09-19 10:06:00+00:00,19.94,483.39
2023-09-19 10:07:00+00:00,19.95,483.39
2023-09-19 10:10:00+00:00,19.96,483.39
2023-09-19 10:11:00+00:00,19.96,483.39
2023-09-19 10:12:00+00:00,19.96,483.39
2023-09-19 10:13:00+00:00,19.96,483.39
2023-09-19 10:14:00+00:00,19.96,483.39
2023-09-19 10:16:00+00:00,19.96,483.39
2023-09-19 10:17:00+00:00,19.97,483.39
2023-09-19 10:19:00+00:00,19.965,483.39
2023-09-19 10:20:00+00:00,19.97,483.39
2023-09-19 10:21:00+00:00,19.97,483.39
2023-09-19 10:22:00+00:00,19.97,483.39
2023-09-19 10:23:00+00:00,19.97,483.39
2023-09-19 10:25:00+00:00,19.97,483.39
2023-09-19 10:26:00+00:00,19.98,483.39
2023-09-19 10:27:00+00:00,19.98,483.39
2023-09-19 10:28:00+00:00,19.97,483.39
2023-09-19 10:29:00+00:00,19.96,483.39
2023-09-19 10:30:00+00:00,19.96,483.39
2023-09-19 10:31:00+00:00,19.97,483.39
2023-09-19 10:32:00+00:00,19.97,483.39
2023-09-19 10:33:00+00:00,19.97,483.39
2023-09-19 10:35:00+00:00,19.98,483.39
2023-09-19 10:37:00+00:00,20.0,483.39
2023-09-19 10:38:00+00:00,20.01,483.39
2023-09-19 10:39:00+00:00,20.03,483.39
2023-09-19 10:40:00+00:00,20.04,483.39
2023-09-19 10:41:00+00:00,20.055,483.39
2023-09-19 10:42:00+00:00,20.08,483.39
2023-09-19 10:43:00+00:00,20.12,483.39
2023-09-19 10:44:00+00:00,20.12,483.39
2023-09-19 10:45:00+00:00,20.13,483.39
2023-09-19 10:46:00+00:00,20.15,483.39
2023-09-19 10:47:00+00:00,20.14,483.39
2023-09-19 10:48:00+00:00,20.11,483.39
2023-09-19 10:49:00+00:00,20.12,483.39
2023-09-19 10:50:00+00:00,20.13,483.39
2023-09-19 10:51:00+00:00,20.12,483.39
2023-09-19 10:52:00+00:00,20.09,483.39
2023-09-19 10:53:00+00:00,20.1,483.39
2023-09-19 10:54:00+00:00,20.09,483.39
2023-09-19 10:55:00+00:00,20.08,483.39
2023-09-19 10:56:00+00:00,20.07,483.39
2023-09-19 10:57:00+00:00,20.06,483.39
2023-09-19 10:58:00+00:00,20.08,483.39
2023-09-19 10:59:00+00:00,20.075,483.39
2023-09-19 11:00:00+00:00,20.06,483.39
2023-09-19 11:01:00+00:00,20.07,483.39
2023-09-19 11:02:00+00:00,20.08,483.39
2023-09-19 11:03:00+00:00,20.11,483.39
2023-09-19 11:04:00+00:00,20.1,483.39
2023-09-19 11:05:00+00:00,20.12,483.39
2023-09-19 11:06:00+00:00,20.125,483.39
2023-09-19 11:07:00+00:00,20.17,483.39
2023-09-19 11:08:00+00:00,20.17,483.39
2023-09-19 11:09:00+00:00,20.15,483.39
2023-09-19 11:10:00+00:00,20.14,483.39
2023-09-19 11:11:00+00:00,20.17,483.39
2023-09-19 11:12:00+00:00,20.16,484.99
2023-09-19 11:13:00+00:00,20.14,484.99
2023-09-19 11:14:00+00:00,20.14,484.99
2023-09-19 11:15:00+00:00,20.13,484.99
2023-09-19 11:16:00+00:00,20.13,484.99
2023-09-19 11:17:00+00:00,20.13,484.99
2023-09-19 11:19:00+00:00,20.15,484.99
2023-09-19 11:20:00+00:00,20.14,484.99
2023-09-19 11:21:00+00:00,20.18,484.99
2023-09-19 11:22:00+00:00,20.2,484.99
2023-09-19 11:23:00+00:00,20.2,484.99
2023-09-19 11:24:00+00:00,20.22,484.99
2023-09-19 11:25:00+00:00,20.21,484.99
2023-09-19 11:26:00+00:00,20.22,484.99
2023-09-19 11:27:00+00:00,20.22,484.99
2023-09-19 11:28:00+00:00,20.25,484.99
2023-09-19 11:29:00+00:00,20.26,484.99
2023-09-19 11:30:00+00:00,20.26,484.99
2023-09-19 11:31:00+00:00,20.23,484.99
2023-09-19 11:32:00+00:00,20.23,484.99
2023-09-19 11:33:00+00:00,20.19,484.99
2023-09-19 11:34:00+00:00,20.16,484.99
2023-09-19 11:35:00+00:00,20.2,484.99
2023-09-19 11:36:00+00:00,20.18,484.99
2023-09-19 11:37:00+00:00,20.18,484.99
2023-09-19 11:38:00+00:00,20.16,484.99
2023-09-19 11:39:00+00:00,20.14,484.99
2023-09-19 11:40:00+00:00,20.11,484.99
2023-09-19 11:41:00+00:00,20.1,484.99
2023-09-19 11:42:00+00:00,20.1,484.99
2023-09-19 11:43:00+00:00,20.08,484.99
2023-09-19 11:44:00+00:00,20.1,484.99
2023-09-19 11:45:00+00:00,20.09,484.99
2023-09-19 11:46:00+00:00,20.09,484.99
2023-09-19 11:47:00+00:00,20.09,484.99
2023-09-19 11:48:00+00:00,20.12,484.99
2023-09-19 11:49:00+00:00,20.13,484.99
2023-09-19 11:50:00+00:00,20.13,484.99
2023-09-19 11:52:00+00:00,20.13,484.99
2023-09-19 11:53:00+00:00,20.14,484.99
2023-09-19 11:54:00+00:00,20.15,484.99
2023-09-19 11:55:00+00:00,20.15,484.99
2023-09-19 11:56:00+00:00,20.15,484.99
2023-09-19 11:57:00+00:00,20.151,484.99
2023-09-19 11:58:00+00:00,20.15,484.99
2023-09-19 11:59:00+00:00,20.13,484.99
2023-09-19 12:00:00+00:00,20.132,485.0
2023-09-19 12:01:00+00:00,19.73,485.0
2023-09-19 12:02:00+00:00,19.77,485.0
2023-09-19 12:03:00+00:00,20.0996,485.0
2023-09-19 12:04:00+00:00,20.1,485.0
2023-09-19 12:05:00+00:00,20.11,485.0
2023-09-19 12:06:00+00:00,20.108,485.0
2023-09-19 12:07:00+00:00,20.11,485.0
2023-09-19 12:08:00+00:00,20.09,485.0
2023-09-19 12:09:00+00:00,20.08,485.0
2023-09-19 12:10:00+00:00,20.07,485.0
2023-09-19 12:11:00+00:00,20.08,485.0
2023-09-19 12:12:00+00:00,20.06,485.0
2023-09-19 12:13:00+00:00,20.09,485.0
2023-09-19 12:14:00+00:00,20.1,485.0
2023-09-19 12:15:00+00:00,20.07,485.0
2023-09-19 12:16:00+00:00,20.05,485.0
2023-09-19 12:17:00+00:00,20.04,485.0
2023-09-19 12:18:00+00:00,20.03,485.0
2023-09-19 12:19:00+00:00,20.01,485.0
2023-09-19 12:20:00+00:00,20.03,485.0
2023-09-19 12:21:00+00:00,20.0206,485.0
2023-09-19 12:22:00+00:00,20.038,485.0
2023-09-19 12:23:00+00:00,20.05,485.0
2023-09-19 12:24:00+00:00,20.04,485.0
2023-09-19 12:25:00+00:00,20.05,485.0
2023-09-19 12:26:00+00:00,20.05,485.0
2023-09-19 12:27:00+00:00,20.06,485.0
2023-09-19 12:28:00+00:00,20.045,485.0
2023-09-19 12:29:00+00:00,20.05,485.0
2023-09-19 12:30:00+00:00,20.06,485.0
2023-09-19 12:31:00+00:00,20.02,485.0
2023-09-19 12:32:00+00:00,20.0,485.0
2023-09-19 12:33:00+00:00,20.02,485.0
2023-09-19 12:34:00+00:00,20.02,483.38
2023-09-19 12:35:00+00:00,19.98,483.38
2023-09-19 12:36:00+00:00,19.98,483.38
2023-09-19 12:37:00+00:00,19.99,483.38
2023-09-19 12:38:00+00:00,20.0,483.38
2023-09-19 12:39:00+00:00,20.01,483.38
2023-09-19 12:40:00+00:00,19.99,483.38
2023-09-19 12:41:00+00:00,19.98,483.38
2023-09-19 12:42:00+00:00,19.94,483.38
2023-09-19 12:43:00+00:00,19.95,483.38
2023-09-19 12:44:00+00:00,19.94,483.38
2023-09-19 12:45:00+00:00,19.95,483.38
2023-09-19 12:46:00+00:00,19.94,483.38
2023-09-19 12:47:00+00:00,19.97,483.38
2023-09-19 12:48:00+00:00,19.99,483.38
2023-09-19 12:49:00+00:00,19.99,483.38
2023-09-19 12:50:00+00:00,19.98,483.38
2023-09-19 12:51:00+00:00,19.95,483.38
2023-09-19 12:52:00+00:00,19.97,483.38
2023-09-19 12:53:00+00:00,19.98,483.38
2023-09-19 12:54:00+00:00,19.97,483.38
2023-09-19 12:55:00+00:00,19.95,483.38
2023-09-19 12:56:00+00:00,19.94,483.38
2023-09-19 12:57:00+00:00,19.92,483.38
2023-09-19 12:58:00+00:00,19.94,483.38
2023-09-19 12:59:00+00:00,19.9219,483.38
2023-09-19 13:00:00+00:00,19.93,483.38
2023-09-19 13:01:00+00:00,19.902,483.38
2023-09-19 13:02:00+00:00,19.86,483.38
2023-09-19 13:03:00+00:00,19.87,483.38
2023-09-19 13:04:00+00:00,19.87,483.38
2023-09-19 13:05:00+00:00,19.85,483.38
2023-09-19 13:06:00+00:00,19.852,483.38
2023-09-19 13:07:00+00:00,19.84,483.38
2023-09-19 13:08:00+00:00,19.82,483.38
2023-09-19 13:09:00+00:00,19.82,483.38
2023-09-19 13:10:00+00:00,19.81,483.38
2023-09-19 13:11:00+00:00,19.82,483.38
2023-09-19 13:12:00+00:00,19.81,483.38
2023-09-19 13:13:00+00:00,19.822,483.38
2023-09-19 13:14:00+00:00,19.83,483.38
2023-09-19 13:15:00+00:00,19.75,483.38
2023-09-19 13:16:00+00:00,19.75,483.38
2023-09-19 13:17:00+00:00,19.79,483.38
2023-09-19 13:18:00+00:00,19.77,483.38
2023-09-19 13:19:00+00:00,19.77,483.38
2023-09-19 13:20:00+00:00,19.78,483.38
2023-09-19 13:21:00+00:00,19.81,483.38
2023-09-19 13:22:00+00:00,19.808,483.38
2023-09-19 13:23:00+00:00,19.82,483.38
2023-09-19 13:24:00+00:00,19.82,483.38
2023-09-19 13:25:00+00:00,19.78,483.38
2023-09-19 13:26:00+00:00,19.77,483.38
2023-09-19 13:27:00+00:00,19.74,483.38
2023-09-19 13:28:00+00:00,19.77,483.38
2023-09-19 13:29:00+00:00,19.76,483.38
2023-09-19 13:30:00+00:00,19.5359,479.51
2023-09-19 13:31:00+00:00,19.535,479.65
2023-09-19 13:32:00+00:00,19.57,479.9
2023-09-19 13:33:00+00:00,19.65,480.72
2023-09-19 13:34:00+00:00,19.7684,481.44
2023-09-19 13:35:00+00:00,19.7168,481.35
2023-09-19 13:36:00+00:00,19.72,481.28
2023-09-19 13:37:00+00:00,19.715,481.62
2023-09-19 13:38:00+00:00,19.6096,480.37
2023-09-19 13:39:00+00:00,19.65,480.6
2023-09-19 13:40:00+00:00,19.67,480.91
2023-09-19 13:41:00+00:00,19.7085,481.4
2023-09-19 13:42:00+00:00,19.5786,480.06
2023-09-19 13:43:00+00:00,19.469,479.3
2023-09-19 13:44:00+00:00,19.46,479.105
2023-09-19 13:45:00+00:00,19.45,479.15
2023-09-19 13:46:00+00:00,19.3938,478.725
2023-09-19 13:47:00+00:00,19.442,479.0
2023-09-19 13:48:00+00:00,19.44,479.005
2023-09-19 13:49:00+00:00,19.48,479.53
2023-09-19 13:50:00+00:00,19.36,478.41
2023-09-19 13:51:00+00:00,19.48,479.48
2023-09-19 13:52:00+00:00,19.445,478.94
2023-09-19 13:53:00+00:00,19.4062,478.965
2023-09-19 13:54:00+00:00,19.4201,479.0
2023-09-19 13:55:00+00:00,19.39,478.795
2023-09-19 13:56:00+00:00,19.3205,478.07
2023-09-19 13:57:00+00:00,19.3219,478.09
2023-09-19 13:58:00+00:00,19.33,478.1
2023-09-19 13:59:00+00:00,19.2319,477.28
2023-09-19 14:00:00+00:00,19.265,477.61
2023-09-19 14:01:00+00:00,19.17,476.97
2023-09-19 14:02:00+00:00,19.17,476.78
2023-09-19 14:03:00+00:00,19.1703,476.815
2023-09-19 14:04:00+00:00,19.1914,476.79
2023-09-19 14:05:00+00:00,19.22,477.22
2023-09-19 14:06:00+00:00,19.265,477.43
2023-09-19 14:07:00+00:00,19.235,477.37
2023-09-19 14:08:00+00:00,19.2581,477.65
2023-09-19 14:09:00+00:00,19.3068,477.89
2023-09-19 14:10:00+00:00,19.315,478.0
2023-09-19 14:11:00+00:00,19.34,478.22
2023-09-19 14:12:00+00:00,19.36,478.3902
2023-09-19 14:13:00+00:00,19.3301,478.13
2023-09-19 14:14:00+00:00,19.31,477.94
2023-09-19 14:15:00+00:00,19.35,478.41
2023-09-19 14:16:00+00:00,19.305,477.93
2023-09-19 14:17:00+00:00,19.4005,478.83
2023-09-19 14:18:00+00:00,19.431,479.17
2023-09-19 14:19:00+00:00,19.46,479.3
2023-09-19 14:20:00+00:00,19.4599,479.24
2023-09-19 14:21:00+00:00,19.51,479.57
2023-09-19 14:22:00+00:00,19.495,479.47
2023-09-19 14:23:00+00:00,19.5,479.6461
2023-09-19 14:24:00+00:00,19.49,479.55
2023-09-19 14:25:00+00:00,19.5,479.55
2023-09-19 14:26:00+00:00,19.51,479.59
2023-09-19 14:27:00+00:00,19.415,478.81
2023-09-19 14:28:00+00:00,19.35,478.33
2023-09-19 14:29:00+00:00,19.39,478.58
2023-09-19 14:30:00+00:00,19.34,477.96
2023-09-19 14:31:00+00:00,19.3,478.35
2023-09-19 14:32:00+00:00,19.28,477.8
2023-09-19 14:33:00+00:00,19.285,477.78
2023-09-19 14:34:00+00:00,19.2075,477.22
2023-09-19 14:35:00+00:00,19.185,476.95
2023-09-19 14:36:00+00:00,19.24,477.41
2023-09-19 14:37:00+00:00,19.2482,477.57
2023-09-19 14:38:00+00:00,19.1292,476.46
2023-09-19 14:39:00+00:00,19.1199,476.445
2023-09-19 14:40:00+00:00,19.09,476.24
2023-09-19 14:41:00+00:00,19.1287,476.56
2023-09-19 14:42:00+00:00,19.1599,476.485
2023-09-19 14:43:00+00:00,19.165,476.93
2023-09-19 14:44:00+00:00,19.145,476.55
2023-09-19 14:45:00+00:00,19.1871,476.8862
2023-09-19 14:46:00+00:00,19.18,476.79
2023-09-19 14:47:00+00:00,19.17,476.825
2023-09-19 14:48:00+00:00,19.157,476.635
2023-09-19 14:49:00+00:00,19.1657,476.825
2023-09-19 14:50:00+00:00,19.1501,476.74
2023-09-19 14:51:00+00:00,19.14,476.85
2023-09-19 14:52:00+00:00,19.1263,476.45
2023-09-19 14:53:00+00:00,19.19,476.8931
2023-09-19 14:54:00+00:00,19.1805,476.89
2023-09-19 14:55:00+00:00,19.1909,476.98
2023-09-19 14:56:00+00:00,19.195,476.955
2023-09-19 14:57:00+00:00,19.2223,477.249
2023-09-19 14:58:00+00:00,19.175,476.93
2023-09-19 14:59:00+00:00,19.2,477.11
2023-09-19 15:00:00+00:00,19.31,477.98
2023-09-19 15:01:00+00:00,19.29,477.94
2023-09-19 15:02:00+00:00,19.2817,477.71
2023-09-19 15:03:00+00:00,19.336,477.78
2023-09-19 15:04:00+00:00,19.3301,478.07
2023-09-19 15:05:00+00:00,19.3699,478.28
2023-09-19 15:06:00+00:00,19.305,477.85
2023-09-19 15:07:00+00:00,19.34,478.2
2023-09-19 15:08:00+00:00,19.39,478.625
2023-09-19 15:09:00+00:00,19.38,478.46
2023-09-19 15:10:00+00:00,19.3501,478.64
2023-09-19 15:11:00+00:00,19.3774,478.42
2023-09-19 15:12:00+00:00,19.3725,478.51
2023-09-19 15:13:00+00:00,19.36,478.34
2023-09-19 15:14:00+00:00,19.37,478.485
2023-09-19 15:15:00+00:00,19.2942,478.23
2023-09-19 15:16:00+00:00,19.3163,477.845
2023-09-19 15:17:00+00:00,19.275,477.68
2023-09-19 15:18:00+00:00,19.282,477.68
2023-09-19 15:19:00+00:00,19.3249,477.9384
2023-09-19 15:20:00+00:00,19.36,478.36
2023-09-19 15:21:00+00:00,19.3681,478.23
2023-09-19 15:22:00+00:00,19.3333,478.26
2023-09-19 15:23:00+00:00,19.33,478.12
2023-09-19 15:24:00+00:00,19.3604,478.35
2023-09-19 15:25:00+00:00,19.385,478.5
2023-09-19 15:26:00+00:00,19.375,478.56
2023-09-19 15:27:00+00:00,19.395,478.51
2023-09-19 15:28:00+00:00,19.421,478.85
2023-09-19 15:29:00+00:00,19.4186,478.88
2023-09-19 15:30:00+00:00,19.3807,478.6
2023-09-19 15:31:00+00:00,19.436,478.9
2023-09-19 15:32:00+00:00,19.4552,479.1
2023-09-19 15:33:00+00:00,19.4799,479.41
2023-09-19 15:34:00+00:00,19.4601,479.21
2023-09-19 15:35:00+00:00,19.46,479.0791
2023-09-19 15:36:00+00:00,19.45,479.15
2023-09-19 15:37:00+00:00,19.43,478.91
2023-09-19 15:38:00+00:00,19.44,478.97
2023-09-19 15:39:00+00:00,19.42,478.81
2023-09-19 15:40:00+00:00,19.407,478.86
2023-09-19 15:41:00+00:00,19.3699,478.37
2023-09-19 15:42:00+00:00,19.37,478.37
2023-09-19 15:43:00+00:00,19.36,478.35
2023-09-19 15:44:00+00:00,19.3457,478.2
2023-09-19 15:45:00+00:00,19.35,478.2
2023-09-19 15:46:00+00:00,19.33,477.96
2023-09-19 15:47:00+00:00,19.3375,478.28
2023-09-19 15:48:00+00:00,19.35,478.355
2023-09-19 15:49:00+00:00,19.33,478.12
2023-09-19 15:50:00+00:00,19.3201,478.07
2023-09-19 15:51:00+00:00,19.32,478.07
2023-09-19 15:52:00+00:00,19.3786,478.19
2023-09-19 15:53:00+00:00,19.295,478.31
2023-09-19 15:54:00+00:00,19.3293,478.08
2023-09-19 15:55:00+00:00,19.33,477.97
2023-09-19 15:56:00+00:00,19.3281,478.09
2023-09-19 15:57:00+00:00,19.38,478.5
2023-09-19 15:58:00+00:00,19.36,478.5
2023-09-19 15:59:00+00:00,19.4,478.52
2023-09-19 16:00:00+00:00,19.34,478.36
2023-09-19 16:01:00+00:00,19.3001,477.86
2023-09-19 16:02:00+00:00,19.24,477.425
2023-09-19 16:03:00+00:00,19.18,476.9
2023-09-19 16:04:00+00:00,19.1598,476.71
2023-09-19 16:05:00+00:00,19.13,476.63
2023-09-19 16:06:00+00:00,19.15,476.36
2023-09-19 16:07:00+00:00,19.16,476.75
2023-09-19 16:08:00+00:00,19.1661,476.56
2023-09-19 16:09:00+00:00,19.17,476.79
2023-09-19 16:10:00+00:00,19.1999,477.07
2023-09-19 16:11:00+00:00,19.2062,477.07
2023-09-19 16:12:00+00:00,19.235,477.285
2023-09-19 16:13:00+00:00,19.235,477.38
2023-09-19 16:14:00+00:00,19.225,477.33
2023-09-19 16:15:00+00:00,19.235,477.33
2023-09-19 16:16:00+00:00,19.2495,477.27
2023-09-19 16:17:00+00:00,19.245,477.39
2023-09-19 16:18:00+00:00,19.235,477.43
2023-09-19 16:19:00+00:00,19.2626,477.53
2023-09-19 16:20:00+00:00,19.25,477.53
2023-09-19 16:21:00+00:00,19.26,477.53
2023-09-19 16:22:00+00:00,19.2528,477.55
2023-09-19 16:23:00+00:00,19.2582,477.55
2023-09-19 16:24:00+00:00,19.2305,477.55
2023-09-19 16:25:00+00:00,19.26,477.55
2023-09-19 16:26:00+00:00,19.24,477.62
2023-09-19 16:27:00+00:00,19.2201,477.62
2023-09-19 16:28:00+00:00,19.285,477.775
2023-09-19 16:29:00+00:00,19.25,477.61
2023-09-19 16:30:00+00:00,19.23,477.61
2023-09-19 16:31:00+00:00,19.2477,477.23
2023-09-19 16:32:00+00:00,19.25,477.23
2023-09-19 16:33:00+00:00,19.235,477.35
2023-09-19 16:34:00+00:00,19.23,477.35
2023-09-19 16:35:00+00:00,19.235,477.35
2023-09-19 16:36:00+00:00,19.2299,477.07
2023-09-19 16:37:00+00:00,19.2665,477.59
2023-09-19 16:38:00+00:00,19.25,477.54
2023-09-19 16:39:00+00:00,19.2126,477.24
2023-09-19 16:40:00+00:00,19.2399,477.345
2023-09-19 16:41:00+00:00,19.1795,477.345
2023-09-19 16:42:00+00:00,19.252,477.41
2023-09-19 16:43:00+00:00,19.2196,477.42
2023-09-19 16:44:00+00:00,19.2199,477.29
2023-09-19 16:45:00+00:00,19.206,477.195
2023-09-19 16:46:00+00:00,19.17,476.83
2023-09-19 16:47:00+00:00,19.1509,476.74
2023-09-19 16:48:00+00:00,19.1566,476.82
2023-09-19 16:49:00+00:00,19.2233,477.115
2023-09-19 16:50:00+00:00,19.25,477.45
2023-09-19 16:51:00+00:00,19.255,477.4384
2023-09-19 16:52:00+00:00,19.29,477.42
2023-09-19 16:53:00+00:00,19.3386,477.99
2023-09-19 16:54:00+00:00,19.3105,478.02
2023-09-19 16:55:00+00:00,19.3285,477.99
2023-09-19 16:56:00+00:00,19.3562,478.32
2023-09-19 16:57:00+00:00,19.3695,478.36
2023-09-19 16:58:00+00:00,19.3712,478.48
2023-09-19 16:59:00+00:00,19.3781,478.57
2023-09-19 17:00:00+00:00,19.3612,478.4465
2023-09-19 17:01:00+00:00,19.395,478.54
2023-09-19 17:02:00+00:00,19.4,478.69
2023-09-19 17:03:00+00:00,19.4001,478.85
2023-09-19 17:04:00+00:00,19.42,478.89
2023-09-19 17:05:00+00:00,19.405,478.82
2023-09-19 17:06:00+00:00,19.3937,478.67
2023-09-19 17:07:00+00:00,19.39,478.63
2023-09-19 17:08:00+00:00,19.41,478.6
2023-09-19 17:09:00+00:00,19.425,478.9199
2023-09-19 17:10:00+00:00,19.425,478.925
2023-09-19 17:11:00+00:00,19.4364,478.98
2023-09-19 17:12:00+00:00,19.42,478.86
2023-09-19 17:13:00+00:00,19.445,478.8712
2023-09-19 17:14:00+00:00,19.43,478.92
2023-09-19 17:15:00+00:00,19.445,479.06
2023-09-19 17:16:00+00:00,19.4329,478.975
2023-09-19 17:17:00+00:00,19.43,478.92
2023-09-19 17:18:00+00:00,19.5022,479.44
2023-09-19 17:19:00+00:00,19.4737,479.32
2023-09-19 17:20:00+00:00,19.4999,479.5
2023-09-19 17:21:00+00:00,19.4999,479.44
2023-09-19 17:22:00+00:00,19.48,479.275
2023-09-19 17:23:00+00:00,19.4801,479.39
2023-09-19 17:24:00+00:00,19.47,479.3
2023-09-19 17:25:00+00:00,19.455,479.1
2023-09-19 17:26:00+00:00,19.42,479.01
2023-09-19 17:27:00+00:00,19.4119,478.9
2023-09-19 17:28:00+00:00,19.405,478.79
2023-09-19 17:29:00+00:00,19.4101,478.76
2023-09-19 17:30:00+00:00,19.4686,479.1
2023-09-19 17:31:00+00:00,19.5,479.4
2023-09-19 17:32:00+00:00,19.4973,479.42
2023-09-19 17:33:00+00:00,19.4799,479.42
2023-09-19 17:34:00+00:00,19.49,479.48
2023-09-19 17:35:00+00:00,19.4832,479.41
2023-09-19 17:36:00+00:00,19.5,479.35
2023-09-19 17:37:00+00:00,19.48,479.3
2023-09-19 17:38:00+00:00,19.49,479.38
2023-09-19 17:39:00+00:00,19.49,479.37
2023-09-19 17:40:00+00:00,19.5108,479.59
2023-09-19 17:41:00+00:00,19.4926,479.44
2023-09-19 17:42:00+00:00,19.4813,479.325
2023-09-19 17:43:00+00:00,19.4523,479.25
2023-09-19 17:44:00+00:00,19.4962,479.49
2023-09-19 17:45:00+00:00,19.6136,480.21
2023-09-19 17:46:00+00:00,19.618,480.44
